PERMNO,date,vwretd
10107,2019-10-14,-0.001618
10107,2019-10-15,0.009102
10107,2019-10-16,-0.001892
10107,2019-10-17,0.003690
10107,2019-10-18,-0.003714
10107,2019-10-21,0.006672
10107,2019-10-22,-0.003284
10107,2019-10-23,0.002377
10107,2019-10-24,0.002351
10107,2019-10-25,0.004071
10107,2019-10-28,0.005234
10107,2019-10-29,-0.000574
10107,2019-10-30,0.002780
10107,2019-10-31,-0.003480
10107,2019-11-01,0.010212
10107,2019-11-04,0.003762
10107,2019-11-05,-0.001073
10107,2019-11-06,-0.000325
10107,2019-11-07,0.002842
10107,2019-11-08,0.002642
10107,2019-11-11,-0.001637
10107,2019-11-12,0.001141
10107,2019-11-13,0.000337
10107,2019-11-14,0.000987
10107,2019-11-15,0.007074
10107,2019-11-18,0.000148
10107,2019-11-19,0.000027
10107,2019-11-20,-0.002962
10107,2019-11-21,-0.001708
10107,2019-11-22,0.002020
10107,2019-11-25,0.008560
10107,2019-11-26,0.002218
10107,2019-11-27,0.004320
10107,2019-11-29,-0.004045
10107,2019-12-02,-0.008547
10107,2019-12-03,-0.005643
10107,2019-12-04,0.006030
10107,2019-12-05,0.001102
10107,2019-12-06,0.008432
10107,2019-12-09,-0.002700
10107,2019-12-10,-0.000696
10107,2019-12-11,0.002740
10107,2019-12-12,0.007859
10107,2019-12-13,0.000027
10107,2019-12-16,0.007073
10107,2019-12-17,0.000547
10107,2019-12-18,0.000228
10107,2019-12-19,0.004192
10107,2019-12-20,0.004534
10107,2019-12-23,0.000956
10107,2019-12-24,0.000380
10107,2019-12-26,0.004616
10107,2019-12-27,-0.000643
10107,2019-12-30,-0.005105
10107,2019-12-31,0.002964
10107,2020-01-02,0.007412
10107,2020-01-03,-0.005828
10107,2020-01-06,0.003269
10107,2020-01-07,-0.002147
10107,2020-01-08,0.004028
10107,2020-01-09,0.005831
10107,2020-01-10,-0.002578
10107,2020-01-13,0.007077
10107,2020-01-14,-0.000394
10107,2020-01-15,0.001938
10107,2020-01-16,0.008389
10107,2020-01-17,0.002523
10107,2020-01-21,-0.003027
10107,2020-01-22,0.000376
10107,2020-01-23,0.001000
10107,2020-01-24,-0.008836
10107,2020-01-27,-0.014872
10107,2020-01-28,0.009614
10107,2020-01-29,-0.001160
10107,2020-01-30,0.002780
10107,2020-01-31,-0.016642
10107,2020-02-03,0.007562
10107,2020-02-04,0.014853
10107,2020-02-05,0.009336
10107,2020-02-06,0.002601
10107,2020-02-07,-0.005527
10107,2020-02-10,0.006756
10107,2020-02-11,0.003402
10107,2020-02-12,0.006406
10107,2020-02-13,-0.000773
10107,2020-02-14,0.001660
10107,2020-02-18,-0.001944
10107,2020-02-19,0.005179
10107,2020-02-20,-0.002604
10107,2020-02-21,-0.009789
10107,2020-02-24,-0.031760
10107,2020-02-25,-0.029476
10107,2020-02-26,-0.005395
10107,2020-02-27,-0.040987
10107,2020-02-28,-0.008552
10107,2020-03-02,0.040304
10107,2020-03-03,-0.024635
10107,2020-03-04,0.037552
10107,2020-03-05,-0.031529
10107,2020-03-06,-0.017785
10107,2020-03-09,-0.079317
10107,2020-03-10,0.044398
10107,2020-03-11,-0.049958
10107,2020-03-12,-0.096841
10107,2020-03-13,0.085502
10107,2020-03-16,-0.118168
10107,2020-03-17,0.053074
10107,2020-03-18,-0.059610
10107,2020-03-19,0.014319
10107,2020-03-20,-0.037156
10107,2020-03-23,-0.026878
10107,2020-03-24,0.091556
10107,2020-03-25,0.016379
10107,2020-03-26,0.057470
10107,2020-03-27,-0.033038
10107,2020-03-30,0.029038
10107,2020-03-31,-0.012277
10107,2020-04-01,-0.045015
10107,2020-04-02,0.019501
10107,2020-04-03,-0.015754
10107,2020-04-06,0.067894
10107,2020-04-07,0.000476
10107,2020-04-08,0.033821
10107,2020-04-09,0.018252
10107,2020-04-13,-0.010146
10107,2020-04-14,0.028171
10107,2020-04-15,-0.023057
10107,2020-04-16,0.004197
10107,2020-04-17,0.027687
10107,2020-04-20,-0.015553
10107,2020-04-21,-0.029210
10107,2020-04-22,0.021875
10107,2020-04-23,0.001250
10107,2020-04-24,0.013045
10107,2020-04-27,0.017511
10107,2020-04-28,-0.002298
10107,2020-04-29,0.028865
10107,2020-04-30,-0.013076
10107,2020-05-01,-0.028041
10107,2020-05-04,0.004810
10107,2020-05-05,0.008738
10107,2020-05-06,-0.005853
10107,2020-05-07,0.013322
10107,2020-05-08,0.018605
10107,2020-05-11,-0.000441
10107,2020-05-12,-0.020370
10107,2020-05-13,-0.019027
10107,2020-05-14,0.010302
10107,2020-05-15,0.005234
10107,2020-05-18,0.033368
10107,2020-05-19,-0.009706
10107,2020-05-20,0.017387
10107,2020-05-21,-0.006646
10107,2020-05-22,0.002656
10107,2020-05-26,0.014186
10107,2020-05-27,0.014962
10107,2020-05-28,-0.003516
10107,2020-05-29,0.004678
10107,2020-06-01,0.006645
10107,2020-06-02,0.008413
10107,2020-06-03,0.014862
10107,2020-06-04,-0.003038
10107,2020-06-05,0.025002
10107,2020-06-08,0.014235
10107,2020-06-09,-0.009508
10107,2020-06-10,-0.006659
10107,2020-06-11,-0.058203
10107,2020-06-12,0.014074
10107,2020-06-15,0.010691
10107,2020-06-16,0.017647
10107,2020-06-17,-0.004129
10107,2020-06-18,0.001198
10107,2020-06-19,-0.004599
10107,2020-06-22,0.006682
10107,2020-06-23,0.003905
10107,2020-06-24,-0.025737
10107,2020-06-25,0.011260
10107,2020-06-26,-0.022878
10107,2020-06-29,0.014497
10107,2020-06-30,0.014671
10107,2020-07-01,0.004033
10107,2020-07-02,0.005020
10107,2020-07-06,0.014885
10107,2020-07-07,-0.010264
10107,2020-07-08,0.008437
10107,2020-07-09,-0.005703
10107,2020-07-10,0.010386
10107,2020-07-13,-0.011212
10107,2020-07-14,0.013290
10107,2020-07-15,0.011800
10107,2020-07-16,-0.004003
10107,2020-07-17,0.003636
10107,2020-07-20,0.008567
10107,2020-07-21,0.002298
10107,2020-07-22,0.005138
10107,2020-07-23,-0.010909
10107,2020-07-24,-0.006986
10107,2020-07-27,0.009010
10107,2020-07-28,-0.006926
10107,2020-07-29,0.013428
10107,2020-07-30,-0.003768
10107,2020-07-31,0.004524
10107,2020-08-03,0.008692
10107,2020-08-04,0.004528
10107,2020-08-05,0.007526
10107,2020-08-06,0.004654
10107,2020-08-07,0.000244
10107,2020-08-10,0.002652
10107,2020-08-11,-0.007931
10107,2020-08-12,0.012994
10107,2020-08-13,-0.000593
10107,2020-08-14,-0.000669
10107,2020-08-17,0.005019
10107,2020-08-18,0.001404
10107,2020-08-19,-0.004378
10107,2020-08-20,0.002806
10107,2020-08-21,0.001599
10107,2020-08-24,0.008910
10107,2020-08-25,0.003408
10107,2020-08-26,0.008729
10107,2020-08-27,0.001686
10107,2020-08-28,0.006925
10107,2020-08-31,-0.001560
10107,2020-09-01,0.008490
10107,2020-09-02,0.012122
10107,2020-09-03,-0.033998
10107,2020-09-04,-0.008065
10107,2020-09-08,-0.026800
10107,2020-09-09,0.019843
10107,2020-09-10,-0.015557
10107,2020-09-11,-0.000188
10107,2020-09-14,0.015413
10107,2020-09-15,0.005411
10107,2020-09-16,-0.003147
10107,2020-09-17,-0.007869
10107,2020-09-18,-0.008825
10107,2020-09-21,-0.012511
10107,2020-09-22,0.009333
10107,2020-09-23,-0.024029
10107,2020-09-24,0.002036
10107,2020-09-25,0.015674
10107,2020-09-28,0.016584
10107,2020-09-29,-0.004001
10107,2020-09-30,0.006881
10107,2020-10-01,0.007865
10107,2020-10-02,-0.007735
10107,2020-10-05,0.018302
10107,2020-10-06,-0.011910
10107,2020-10-07,0.017039
10107,2020-10-08,0.008516
10107,2020-10-09,0.008550
10107,2020-10-12,0.013469
10107,2020-10-13,-0.004951
10107,2020-10-14,-0.006017
10107,2020-10-15,-0.000777
10107,2020-10-16,-0.000707
10107,2020-10-19,-0.014167
10107,2020-10-20,0.003821
10107,2020-10-21,-0.003440
10107,2020-10-22,0.006130
10107,2020-10-23,0.003817
10107,2020-10-26,-0.018085
10107,2020-10-27,-0.003025
10107,2020-10-28,-0.032808
10107,2020-10-29,0.010473
10107,2020-10-30,-0.013112
10107,2020-11-02,0.012086
10107,2020-11-03,0.018824
10107,2020-11-04,0.019588
10107,2020-11-05,0.021074
10107,2020-11-06,-0.000045
10107,2020-11-09,0.010634
10107,2020-11-10,-0.000557
10107,2020-11-11,0.008042
10107,2020-11-12,-0.009669
10107,2020-11-13,0.013293
10107,2020-11-16,0.012334
10107,2020-11-17,-0.001528
10107,2020-11-18,-0.009049
10107,2020-11-19,0.005837
10107,2020-11-20,-0.004295
10107,2020-11-23,0.007981
10107,2020-11-24,0.015105
10107,2020-11-25,0.000178
10107,2020-11-27,0.003998
10107,2020-11-30,-0.005743
10107,2020-12-01,0.009645
10107,2020-12-02,0.001192
10107,2020-12-03,0.002272
10107,2020-12-04,0.010477
10107,2020-12-07,-0.000220
10107,2020-12-08,0.004283
10107,2020-12-09,-0.009558
10107,2020-12-10,0.002640
10107,2020-12-11,-0.002252
10107,2020-12-14,-0.003267
10107,2020-12-15,0.013083
10107,2020-12-16,0.001387
10107,2020-12-17,0.007947
10107,2020-12-18,-0.002101
10107,2020-12-21,-0.002928
10107,2020-12-22,0.000602
10107,2020-12-23,0.001445
10107,2020-12-24,0.002330
10107,2020-12-28,0.003847
10107,2020-12-29,-0.003652
10107,2020-12-30,0.003291
10107,2020-12-31,0.003558
10107,2021-01-04,-0.013064
10107,2021-01-05,0.009014
10107,2021-01-06,0.008037
10107,2021-01-07,0.016263
10107,2021-01-08,0.004688
10107,2021-01-11,-0.005645
10107,2021-01-12,0.004197
10107,2021-01-13,0.000912
10107,2021-01-14,-0.000047
10107,2021-01-15,-0.008542
10107,2021-01-19,0.008537
10107,2021-01-20,0.012048
10107,2021-01-21,-0.000935
10107,2021-01-22,-0.001461
10107,2021-01-25,0.002429
10107,2021-01-26,-0.002925
10107,2021-01-27,-0.024763
10107,2021-01-28,0.009276
10107,2021-01-29,-0.017643
10107,2021-02-01,0.017251
10107,2021-02-02,0.014014
10107,2021-02-03,0.001354
10107,2021-02-04,0.011293
10107,2021-02-05,0.006078
10107,2021-02-08,0.009781
10107,2021-02-09,0.000958
10107,2021-02-10,-0.000306
10107,2021-02-11,0.001885
10107,2021-02-12,0.004671
10107,2021-02-16,-0.001123
10107,2021-02-17,-0.002344
10107,2021-02-18,-0.006585
10107,2021-02-19,0.002724
10107,2021-02-22,-0.009646
10107,2021-02-23,-0.001282
10107,2021-02-24,0.011298
10107,2021-02-25,-0.026609
10107,2021-02-26,-0.003846
10107,2021-03-01,0.024765
10107,2021-03-02,-0.009017
10107,2021-03-03,-0.014661
10107,2021-03-04,-0.016690
10107,2021-03-05,0.017372
10107,2021-03-08,-0.005877
10107,2021-03-09,0.016852
10107,2021-03-10,0.006778
10107,2021-03-11,0.014170
10107,2021-03-12,0.001509
10107,2021-03-15,0.007061
10107,2021-03-16,-0.004282
10107,2021-03-17,0.003570
10107,2021-03-18,-0.017954
10107,2021-03-19,0.001804
10107,2021-03-22,0.004791
10107,2021-03-23,-0.011993
10107,2021-03-24,-0.009090
10107,2021-03-25,0.006556
10107,2021-03-26,0.015363
10107,2021-03-29,-0.005260
10107,2021-03-30,0.000023
10107,2021-03-31,0.005605
10107,2021-04-01,0.012802
10107,2021-04-05,0.011451
10107,2021-04-06,0.000329
10107,2021-04-07,-0.001475
10107,2021-04-08,0.005892
10107,2021-04-09,0.005508
10107,2021-04-12,-0.000689
10107,2021-04-13,0.003958
10107,2021-04-14,-0.002872
10107,2021-04-15,0.010050
10107,2021-04-16,0.002625
10107,2021-04-19,-0.006927
10107,2021-04-20,-0.009080
10107,2021-04-21,0.011280
10107,2021-04-22,-0.007251
10107,2021-04-23,0.012026
10107,2021-04-26,0.004392
10107,2021-04-27,-0.000236
10107,2021-04-28,0.000142
10107,2021-04-29,0.003534
10107,2021-04-30,-0.008008
10107,2021-05-03,0.002051
10107,2021-05-04,-0.008437
10107,2021-05-05,-0.000050
10107,2021-05-06,0.004793
10107,2021-05-07,0.008673
10107,2021-05-10,-0.012279
10107,2021-05-11,-0.006579
10107,2021-05-12,-0.022536
10107,2021-05-13,0.009761
10107,2021-05-14,0.017585
10107,2021-05-17,-0.001356
10107,2021-05-18,-0.005975
10107,2021-05-19,-0.003798
10107,2021-05-20,0.011154
10107,2021-05-21,-0.000303
10107,2021-05-24,0.009375
10107,2021-05-25,-0.002731
10107,2021-05-26,0.004533
10107,2021-05-27,0.002905
10107,2021-05-28,0.001006
10107,2021-06-01,0.001667
10107,2021-06-02,0.001731
10107,2021-06-03,-0.005216
10107,2021-06-04,0.008419
10107,2021-06-07,0.001642
10107,2021-06-08,0.001769
10107,2021-06-09,-0.002880
10107,2021-06-10,0.004027
10107,2021-06-11,0.003115
10107,2021-06-14,0.001325
10107,2021-06-15,-0.002962
10107,2021-06-16,-0.004693
10107,2021-06-17,-0.001405
10107,2021-06-18,-0.012535
10107,2021-06-21,0.013561
10107,2021-06-22,0.004926
10107,2021-06-23,-0.000137
10107,2021-06-24,0.006528
10107,2021-06-25,0.003216
10107,2021-06-28,0.001063
10107,2021-06-29,-0.000040
10107,2021-06-30,0.000360
10107,2021-07-01,0.004200
10107,2021-07-02,0.005001
10107,2021-07-06,-0.003010
10107,2021-07-07,0.001100
10107,2021-07-08,-0.009006
10107,2021-07-09,0.012887
10107,2021-07-12,0.002173
10107,2021-07-13,-0.005943
10107,2021-07-14,-0.002375
10107,2021-07-15,-0.003905
10107,2021-07-16,-0.007607
10107,2021-07-19,-0.014629
10107,2021-07-20,0.016902
10107,2021-07-21,0.009672
10107,2021-07-22,0.000285
10107,2021-07-23,0.008915
10107,2021-07-26,0.001649
10107,2021-07-27,-0.005939
10107,2021-07-28,0.002969
10107,2021-07-29,0.004547
10107,2021-07-30,-0.005629
10107,2021-08-02,-0.001350
10107,2021-08-03,0.006796
10107,2021-08-04,-0.003965
10107,2021-08-05,0.007173
10107,2021-08-06,0.000825
10107,2021-08-09,-0.000405
10107,2021-08-10,0.000668
10107,2021-08-11,0.002429
10107,2021-08-12,0.001978
10107,2021-08-13,0.000280
10107,2021-08-16,-0.000843
10107,2021-08-17,-0.007821
10107,2021-08-18,-0.008858
10107,2021-08-19,-0.002259
10107,2021-08-20,0.008679
10107,2021-08-23,0.010518
10107,2021-08-24,0.004232
10107,2021-08-25,0.002593
10107,2021-08-26,-0.006469
10107,2021-08-27,0.010965
10107,2021-08-30,0.003027
10107,2021-08-31,-0.001063
10107,2021-09-01,0.001985
10107,2021-09-02,0.004125
10107,2021-09-03,-0.000078
10107,2021-09-07,-0.004163
10107,2021-09-08,-0.003491
10107,2021-09-09,-0.002862
10107,2021-09-10,-0.007309
10107,2021-09-13,0.001957
10107,2021-09-14,-0.006226
10107,2021-09-15,0.008518
10107,2021-09-16,-0.000877
10107,2021-09-17,-0.007397
10107,2021-09-20,-0.018222
10107,2021-09-21,0.000856
10107,2021-09-22,0.009965
10107,2021-09-23,0.012060
10107,2021-09-24,-0.000111
10107,2021-09-27,-0.000980
10107,2021-09-28,-0.020769
10107,2021-09-29,-0.000069
10107,2021-09-30,-0.009500
10107,2021-10-01,0.010643
10107,2021-10-04,-0.012878
10107,2021-10-05,0.009502
10107,2021-10-06,0.002818
10107,2021-10-07,0.009925
10107,2021-10-08,-0.002520
10107,2021-10-11,-0.006344
10107,2021-10-12,0.000236
10107,2021-10-13,0.004802
10107,2021-10-14,0.015965
10107,2021-10-15,0.005721
10107,2021-10-18,0.003275
10107,2021-10-19,0.006813
10107,2021-10-20,0.003892
10107,2021-10-21,0.002944
10107,2021-10-22,-0.001700
10107,2021-10-25,0.005483
10107,2021-10-26,-0.000059
10107,2021-10-27,-0.007541
10107,2021-10-28,0.011248
10107,2021-10-29,0.000973
10107,2021-11-01,0.005685
10107,2021-11-02,0.002035
10107,2021-11-03,0.007317
10107,2021-11-04,0.002951
10107,2021-11-05,0.004007
10107,2021-11-08,0.001985
10107,2021-11-09,-0.002888
10107,2021-11-10,-0.010458
10107,2021-11-11,0.002449
10107,2021-11-12,0.007136
10107,2021-11-15,-0.000328
10107,2021-11-16,0.004036
10107,2021-11-17,-0.004441
10107,2021-11-18,0.000267
10107,2021-11-19,-0.002866
10107,2021-11-22,-0.006220
10107,2021-11-23,-0.000289
10107,2021-11-24,0.003215
10107,2021-11-26,-0.022333
10107,2021-11-29,0.010084
10107,2021-11-30,-0.019130
10107,2021-12-01,-0.015120
10107,2021-12-02,0.015404
10107,2021-12-03,-0.011375
10107,2021-12-06,0.011801
10107,2021-12-07,0.021576
10107,2021-12-08,0.004299
10107,2021-12-09,-0.010779
10107,2021-12-10,0.006154
10107,2021-12-13,-0.009868
10107,2021-12-14,-0.007689
10107,2021-12-15,0.015057
10107,2021-12-16,-0.010042
10107,2021-12-17,-0.006259
10107,2021-12-20,-0.012320
10107,2021-12-21,0.019936
10107,2021-12-22,0.009573
10107,2021-12-23,0.006854
10107,2021-12-27,0.012046
10107,2021-12-28,-0.002438
10107,2021-12-29,0.000553
10107,2021-12-30,-0.000979
10107,2021-12-31,-0.002389
10107,2022-01-03,0.006154
10107,2022-01-04,-0.002351
10107,2022-01-05,-0.021879
10107,2022-01-06,0.000161
10107,2022-01-07,-0.004164
10107,2022-01-10,-0.001893
10107,2022-01-11,0.010905
10107,2022-01-12,0.001817
10107,2022-01-13,-0.014356
10107,2022-01-14,0.000164
10107,2022-01-18,-0.019346
10107,2022-01-19,-0.009368
10107,2022-01-20,-0.010991
10107,2022-01-21,-0.019931
10107,2022-01-24,0.004196
10107,2022-01-25,-0.012440
10107,2022-01-26,-0.003579
10107,2022-01-27,-0.008106
10107,2022-01-28,0.022473
10107,2022-01-31,0.022431
10107,2022-02-01,0.008548
10107,2022-02-02,0.004746
10107,2022-02-03,-0.023331
10107,2022-02-04,0.007243
10107,2022-02-07,-0.001807
10107,2022-02-08,0.009147
10107,2022-02-09,0.016251
10107,2022-02-10,-0.016293
10107,2022-02-11,-0.017672
10107,2022-02-14,-0.004128
10107,2022-02-15,0.017622
10107,2022-02-16,0.000308
10107,2022-02-17,-0.021239
10107,2022-02-18,-0.008297
10107,2022-02-22,-0.011235
10107,2022-02-23,-0.018075
10107,2022-02-24,0.016083
10107,2022-02-25,0.022121
10107,2022-02-28,-0.000365
10107,2022-03-01,-0.015027
10107,2022-03-02,0.017773
10107,2022-03-03,-0.008077
10107,2022-03-04,-0.010171
10107,2022-03-07,-0.029143
10107,2022-03-08,-0.004392
10107,2022-03-09,0.026287
10107,2022-03-10,-0.004184
10107,2022-03-11,-0.013741
10107,2022-03-14,-0.010539
10107,2022-03-15,0.019118
10107,2022-03-16,0.025417
10107,2022-03-17,0.013941
10107,2022-03-18,0.012298
10107,2022-03-21,-0.001730
10107,2022-03-22,0.011770
10107,2022-03-23,-0.011877
10107,2022-03-24,0.013111
10107,2022-03-25,0.003084
10107,2022-03-28,0.006122
10107,2022-03-29,0.014708
10107,2022-03-30,-0.007642
10107,2022-03-31,-0.014539
10107,2022-04-01,0.004477
10107,2022-04-04,0.008316
10107,2022-04-05,-0.014787
10107,2022-04-06,-0.011274
10107,2022-04-07,0.002480
10107,2022-04-08,-0.003213
10107,2022-04-11,-0.014385
10107,2022-04-12,-0.002726
10107,2022-04-13,0.013357
10107,2022-04-14,-0.011685
10107,2022-04-18,-0.002124
10107,2022-04-19,0.016325
10107,2022-04-20,-0.000861
10107,2022-04-21,-0.016874
10107,2022-04-22,-0.026383
10107,2022-04-25,0.005325
10107,2022-04-26,-0.028336
10107,2022-04-27,0.001297
10107,2022-04-28,0.022974
10107,2022-04-29,-0.033541
10107,2022-05-02,0.005966
10107,2022-05-03,0.005111
10107,2022-05-04,0.027983
10107,2022-05-05,-0.036279
10107,2022-05-06,-0.008398
10107,2022-05-09,-0.035486
10107,2022-05-10,0.001278
10107,2022-05-11,-0.017115
10107,2022-05-12,0.001470
10107,2022-05-13,0.026999
10107,2022-05-16,-0.004679
10107,2022-05-17,0.020557
10107,2022-05-18,-0.037661
10107,2022-05-19,-0.002115
10107,2022-05-20,-0.000025
10107,2022-05-23,0.016398
10107,2022-05-24,-0.010605
10107,2022-05-25,0.011199
10107,2022-05-26,0.019776
10107,2022-05-27,0.024482
10107,2022-05-31,-0.006957
10107,2022-06-01,-0.006968
10107,2022-06-02,0.020266
10107,2022-06-03,-0.015360
10107,2022-06-06,0.002955
10107,2022-06-07,0.009806
10107,2022-06-08,-0.010409
10107,2022-06-09,-0.023580
10107,2022-06-10,-0.028242
10107,2022-06-13,-0.040683
10107,2022-06-14,-0.003455
10107,2022-06-15,0.014988
10107,2022-06-16,-0.034247
10107,2022-06-17,0.003997
10107,2022-06-21,0.022509
10107,2022-06-22,-0.002209
10107,2022-06-23,0.009173
10107,2022-06-24,0.029803
10107,2022-06-27,-0.002129
10107,2022-06-28,-0.018709
10107,2022-06-29,-0.002681
10107,2022-06-30,-0.008944
10107,2022-07-01,0.011007
10107,2022-07-05,0.002031
10107,2022-07-06,0.000678
10107,2022-07-07,0.016903
10107,2022-07-08,-0.000824
10107,2022-07-11,-0.013163
10107,2022-07-12,-0.008058
10107,2022-07-13,-0.003428
10107,2022-07-14,-0.005548
10107,2022-07-15,0.018544
10107,2022-07-18,-0.005534
10107,2022-07-19,0.027387
10107,2022-07-20,0.007874
10107,2022-07-21,0.009350
10107,2022-07-22,-0.010468
10107,2022-07-25,0.001988
10107,2022-07-26,-0.011840
10107,2022-07-27,0.025316
10107,2022-07-28,0.012437
10107,2022-07-29,0.013413
10107,2022-08-01,-0.002153
10107,2022-08-02,-0.005244
10107,2022-08-03,0.014969
10107,2022-08-04,-0.000469
10107,2022-08-05,-0.000378
10107,2022-08-08,0.001213
10107,2022-08-09,-0.006349
10107,2022-08-10,0.022615
10107,2022-08-11,-0.000224
10107,2022-08-12,0.016850
10107,2022-08-15,0.002804
10107,2022-08-16,0.001907
10107,2022-08-17,-0.009190
10107,2022-08-18,0.002709
10107,2022-08-19,-0.014641
10107,2022-08-22,-0.020291
10107,2022-08-23,-0.000708
10107,2022-08-24,0.003948
10107,2022-08-25,0.014208
10107,2022-08-26,-0.031867
10107,2022-08-29,-0.006512
10107,2022-08-30,-0.011448
10107,2022-08-31,-0.007188
10107,2022-09-01,-0.001093
10107,2022-09-02,-0.008552
10107,2022-09-06,-0.004937
10107,2022-09-07,0.018279
10107,2022-09-08,0.007387
10107,2022-09-09,0.016683
10107,2022-09-12,0.010793
10107,2022-09-13,-0.040550
10107,2022-09-14,0.003995
10107,2022-09-15,-0.010278
10107,2022-09-16,-0.009523
10107,2022-09-19,0.006945
10107,2022-09-20,-0.012176
10107,2022-09-21,-0.015953
10107,2022-09-22,-0.011461
10107,2022-09-23,-0.019087
10107,2022-09-26,-0.011470
10107,2022-09-27,-0.000730
10107,2022-09-28,0.021612
10107,2022-09-29,-0.020935
10107,2022-09-30,-0.012296
10107,2022-10-03,0.025437
10107,2022-10-04,0.032371
10107,2022-10-05,-0.003162
10107,2022-10-06,-0.009343
10107,2022-10-07,-0.027376
10107,2022-10-10,-0.008193
10107,2022-10-11,-0.006416
10107,2022-10-12,-0.002908
10107,2022-10-13,0.023431
10107,2022-10-14,-0.023711
10107,2022-10-17,0.026732
10107,2022-10-18,0.011593
10107,2022-10-19,-0.008944
10107,2022-10-20,-0.007498
10107,2022-10-21,0.022119
10107,2022-10-24,0.008699
10107,2022-10-25,0.018291
10107,2022-10-26,-0.004574
10107,2022-10-27,-0.004139
10107,2022-10-28,0.021285
10107,2022-10-31,-0.005972
10107,2022-11-01,-0.002192
10107,2022-11-02,-0.025073
10107,2022-11-03,-0.008895
10107,2022-11-04,0.013227
10107,2022-11-07,0.008101
10107,2022-11-08,0.005274
10107,2022-11-09,-0.021136
10107,2022-11-10,0.055289
10107,2022-11-11,0.010538
10107,2022-11-14,-0.009508
10107,2022-11-15,0.010174
10107,2022-11-16,-0.009704
10107,2022-11-17,-0.004122
10107,2022-11-18,0.004184
10107,2022-11-21,-0.004588
10107,2022-11-22,0.013242
10107,2022-11-23,0.005918
10107,2022-11-25,0.000407
10107,2022-11-28,-0.015648
10107,2022-11-29,-0.000744
10107,2022-11-30,0.029414
10107,2022-12-01,0.000230
10107,2022-12-02,-0.000581
10107,2022-12-05,-0.019456
10107,2022-12-06,-0.014050
10107,2022-12-07,-0.001928
10107,2022-12-08,0.007367
